report_date,city,tavg,tmin,tmax,prcp,rhum,wspd
2025-09-22,Cork,8.9,4.7,13.8,0.0,,12.0
2025-09-22,Dublin,8.3,3.7,14.1,0.0,,13.2
2025-09-22,Limerick,9.0,4.0,14.9,0.0,,7.5
2025-09-23,Cork,9.9,6.1,14.8,0.0,,10.2
2025-09-23,Dublin,8.7,2.9,14.8,0.0,,10.6
2025-09-23,Limerick,9.9,3.0,16.5,0.0,,10.0
2025-09-24,Cork,10.9,8.2,14.7,0.0,,9.3
2025-09-24,Dublin,9.7,3.6,15.7,0.0,,8.8
2025-09-24,Limerick,11.4,7.2,16.4,0.0,,13.3
2025-09-25,Cork,11.5,8.3,15.8,0.0,,14.0
2025-09-25,Dublin,10.8,5.2,16.2,0.0,,10.2
2025-09-25,Limerick,12.6,8.6,17.7,0.0,,16.7
2025-09-26,Cork,11.5,8.1,14.4,0.0,,19.9
2025-09-26,Dublin,10.5,2.9,16.3,0.0,,13.6
2025-09-26,Limerick,13.1,10.2,16.3,0.0,,20.9
2025-09-27,Cork,12.6,9.0,15.9,10.0,,17.2
2025-09-27,Dublin,12.5,9.8,14.2,19.2,,16.7
2025-09-27,Limerick,12.8,10.3,15.1,4.4,,17.1
2025-09-28,Cork,12.0,7.3,16.3,0.2,,10.4
2025-09-28,Dublin,10.5,6.1,14.6,6.7,,8.1
2025-09-28,Limerick,12.4,9.7,16.5,0.7,,13.4
2025-09-29,Cork,12.1,9.3,15.2,0.0,,12.1
2025-09-29,Dublin,11.6,5.3,16.0,0.1,,7.6
2025-09-29,Limerick,12.5,9.0,16.9,0.1,,13.9
2025-09-30,Cork,13.7,12.7,14.4,4.8,,20.5
2025-09-30,Dublin,14.6,12.7,17.9,3.5,,13.6
2025-09-30,Limerick,15.3,13.8,17.6,5.7,,17.0
2025-10-01,Cork,14.2,12.6,15.9,0.9,,23.5
2025-10-01,Dublin,15.9,14.5,18.3,2.9,,16.1
2025-10-01,Limerick,16.4,14.8,19.7,1.0,,19.4
2025-10-02,Cork,14.2,13.5,15.3,33.0,,25.8
2025-10-02,Dublin,15.6,14.6,17.1,11.3,,17.2
2025-10-02,Limerick,15.4,14.7,16.3,23.4,,21.5
2025-10-03,Cork,13.2,9.9,16.7,24.5,,29.2
2025-10-03,Dublin,13.4,10.8,19.1,9.7,,25.1
2025-10-03,Limerick,13.8,11.5,19.1,19.1,,36.8
2025-10-04,Cork,10.1,6.8,13.3,1.9,,34.5
2025-10-04,Dublin,10.1,8.1,12.8,2.6,,36.3
2025-10-04,Limerick,11.4,8.8,13.4,6.2,,41.1
2025-10-05,Cork,11.4,9.3,14.0,0.0,,19.6
2025-10-05,Dublin,11.3,9.4,13.7,0.0,,26.5
2025-10-05,Limerick,12.7,11.0,14.5,0.5,,21.5
2025-10-06,Cork,12.3,10.8,14.5,0.0,,20.9
2025-10-06,Dublin,14.2,11.7,18.8,0.0,,16.2
2025-10-06,Limerick,13.8,11.3,16.9,0.0,,15.2
2025-10-07,Cork,12.6,10.9,14.3,0.8,,20.8
2025-10-07,Dublin,13.5,9.5,16.1,0.0,,16.4
2025-10-07,Limerick,13.5,9.8,15.4,0.9,,14.9
2025-10-08,Cork,10.4,7.6,13.6,0.0,,14.3
2025-10-08,Dublin,11.1,8.3,14.5,0.0,,18.1
2025-10-08,Limerick,11.9,9.6,13.5,0.0,,13.7
2025-10-09,Cork,10.8,8.5,13.8,0.0,,12.8
2025-10-09,Dublin,12.1,10.4,14.4,0.0,,15.9
2025-10-09,Limerick,12.5,11.7,13.8,0.0,,13.8
2025-10-10,Cork,10.3,9.0,12.4,0.0,,7.5
2025-10-10,Dublin,10.2,9.4,12.0,0.0,,12.8
2025-10-10,Limerick,11.8,11.1,12.7,0.0,,8.2
2025-10-11,Cork,10.0,8.5,11.8,0.0,,8.3
2025-10-11,Dublin,9.4,8.8,10.4,0.0,,8.4
2025-10-11,Limerick,10.4,9.4,11.6,0.0,,8.4
2025-10-12,Cork,10.5,8.7,12.6,0.0,,14.5
2025-10-12,Dublin,10.3,8.8,12.1,0.0,,10.2
2025-10-12,Limerick,10.8,7.9,14.7,0.0,,11.3
2025-10-13,Cork,12.1,10.4,13.5,0.0,,15.6
2025-10-13,Dublin,11.8,9.3,13.4,0.0,,9.1
2025-10-13,Limerick,12.5,10.9,13.9,0.0,,11.0
2025-10-14,Cork,12.5,12.0,13.2,0.2,,14.1
2025-10-14,Dublin,11.9,10.8,13.3,0.0,,9.2
2025-10-14,Limerick,13.5,12.8,15.0,0.0,,10.6
2025-10-15,Cork,11.6,10.9,12.4,0.0,,13.9
2025-10-15,Dublin,10.7,10.2,11.7,0.0,,10.2
2025-10-15,Limerick,12.7,12.2,13.3,0.0,,11.0
2025-10-16,Cork,11.0,9.3,13.0,0.0,,15.1
2025-10-16,Dublin,10.9,10.0,12.0,0.0,,8.4
2025-10-16,Limerick,12.0,10.8,13.2,0.0,,10.4
2025-10-17,Cork,11.8,9.3,14.4,0.0,,21.3
2025-10-17,Dublin,11.9,10.6,14.1,0.0,,11.8
2025-10-17,Limerick,12.5,10.4,15.5,0.0,,15.9
2025-10-18,Cork,12.6,11.9,13.9,22.5,,32.2
2025-10-18,Dublin,12.8,11.8,13.7,2.1,,24.1
2025-10-18,Limerick,13.7,13.2,14.4,7.0,,24.1
2025-10-19,Cork,13.1,11.5,14.3,21.9,,21.5
2025-10-19,Dublin,13.1,9.3,15.6,14.0,,23.1
2025-10-19,Limerick,14.5,12.5,16.8,10.9,,16.3
2025-10-20,Cork,12.0,9.7,14.3,3.8,,20.0
2025-10-20,Dublin,12.1,10.1,13.2,7.2,,12.5
2025-10-20,Limerick,12.5,11.6,14.5,3.8,,17.9
2025-10-21,Cork,10.8,7.6,13.9,0.0,,17.8
2025-10-21,Dublin,11.3,8.9,13.7,0.7,,20.2
2025-10-21,Limerick,12.0,10.2,13.5,1.2,,18.2
2025-10-22,Cork,9.0,6.6,11.9,14.2,,11.2
2025-10-22,Dublin,8.9,4.1,13.6,0.0,,11.0
2025-10-22,Limerick,9.5,7.7,12.7,16.7,,9.7
2025-10-23,Cork,6.8,4.4,8.6,9.5,,23.4
2025-10-23,Dublin,6.9,3.5,9.3,2.8,,24.1
2025-10-23,Limerick,8.4,6.8,10.7,11.4,,20.8
2025-10-24,Cork,8.0,4.2,11.3,1.5,,23.8
2025-10-24,Dublin,8.0,5.1,11.9,1.4,,20.7
2025-10-24,Limerick,10.2,7.8,12.4,5.8,,25.2
2025-10-25,Cork,8.5,6.7,10.9,0.2,,29.1
2025-10-25,Dublin,7.6,5.4,9.6,0.5,,29.3
2025-10-25,Limerick,9.6,7.8,11.8,0.5,,20.8
2025-10-26,Cork,9.5,7.1,11.5,1.7,,21.3
2025-10-26,Dublin,7.4,3.7,11.5,1.8,,25.2
2025-10-26,Limerick,10.5,7.7,12.5,3.5,,21.2
2025-10-27,Cork,11.5,9.9,13.6,0.9,,24.9
2025-10-27,Dublin,10.0,8.3,11.9,2.7,,23.9
2025-10-27,Limerick,12.1,10.9,12.9,4.6,,25.2
2025-10-28,Cork,10.1,6.9,12.9,0.0,,18.2
2025-10-28,Dublin,9.9,8.7,12.1,0.3,,20.9
2025-10-28,Limerick,11.3,9.8,13.2,2.5,,23.0
2025-10-29,Cork,7.8,4.1,11.1,0.0,,16.2
2025-10-29,Dublin,7.9,5.3,10.6,0.3,,17.9
2025-10-29,Limerick,9.2,7.5,12.6,2.6,,17.0
2025-10-30,Cork,10.5,5.7,13.0,27.4,,32.3
2025-10-30,Dublin,9.5,4.6,13.6,7.4,,22.1
2025-10-30,Limerick,10.9,6.9,14.4,10.8,,27.9
2025-10-31,Cork,10.9,8.2,12.4,19.9,,26.2
2025-10-31,Dublin,12.2,10.4,13.6,5.9,,20.5
2025-10-31,Limerick,11.5,9.1,13.5,4.5,,21.8
2025-11-01,Cork,7.2,5.4,9.2,3.7,,19.3
2025-11-01,Dublin,8.5,6.7,10.0,1.8,,19.1
2025-11-01,Limerick,8.5,6.6,9.9,6.6,,21.0
2025-11-02,Cork,8.2,4.5,11.3,4.7,,20.8
2025-11-02,Dublin,8.4,5.5,10.7,1.8,,20.3
2025-11-02,Limerick,9.3,6.3,12.2,5.4,,20.3
2025-11-03,Cork,12.0,11.2,12.7,18.6,,36.1
2025-11-03,Dublin,12.8,11.1,14.0,5.9,,28.9
2025-11-03,Limerick,13.0,12.3,13.9,11.9,,30.7
2025-11-04,Cork,13.0,12.1,13.3,29.0,,17.0
2025-11-04,Dublin,13.3,11.8,16.0,4.6,,10.7
2025-11-04,Limerick,13.1,11.1,14.8,0.0,,12.5
2025-11-05,Cork,12.9,11.8,13.6,8.9,,12.6
2025-11-05,Dublin,13.9,11.6,16.6,4.7,,12.1
2025-11-05,Limerick,14.0,12.7,15.5,3.0,,9.5
2025-11-06,Cork,12.4,11.0,13.2,2.0,,15.8
2025-11-06,Dublin,13.9,12.8,17.5,0.0,,13.0
2025-11-06,Limerick,13.9,12.6,15.7,0.8,,16.0
2025-11-07,Cork,11.1,8.3,14.6,6.5,,18.7
2025-11-07,Dublin,11.9,10.8,13.8,7.2,,15.8
2025-11-07,Limerick,11.5,9.6,13.3,2.2,,15.6
2025-11-08,Cork,9.4,5.4,12.3,2.9,,15.5
2025-11-08,Dublin,10.4,5.7,13.9,1.0,,12.6
2025-11-08,Limerick,10.3,7.7,12.8,5.6,,15.6
2025-11-09,Cork,10.7,8.1,12.4,14.4,,13.8
2025-11-09,Dublin,11.6,6.9,14.7,0.8,,12.3
2025-11-09,Limerick,11.2,7.9,13.7,7.1,,14.2
2025-11-10,Cork,7.7,5.4,10.7,1.0,,10.6
2025-11-10,Dublin,8.4,6.3,14.3,4.8,,10.5
2025-11-10,Limerick,8.2,5.8,11.9,4.7,,12.5
2025-11-11,Cork,11.5,9.3,12.8,23.9,,26.8
2025-11-11,Dublin,11.5,4.0,14.9,1.8,,18.8
2025-11-11,Limerick,11.4,8.8,13.8,20.1,,19.8
2025-11-12,Cork,10.7,9.1,12.4,13.6,,14.1
2025-11-12,Dublin,9.5,5.2,12.2,17.7,,13.3
2025-11-12,Limerick,8.5,6.6,9.9,13.5,,12.5
2025-11-13,Cork,11.6,10.2,13.5,1.8,,13.9
2025-11-13,Dublin,10.6,6.3,15.2,2.7,,10.0
2025-11-13,Limerick,10.2,8.4,13.8,3.7,,8.8
2025-11-14,Cork,9.6,7.9,11.6,22.3,,35.2
2025-11-14,Dublin,9.0,9.3,9.4,23.0,,42.4
2025-11-14,Limerick,8.9,4.1,10.1,8.5,,34.2
2025-11-15,Cork,10.7,8.1,12.7,3.4,,21.5
2025-11-15,Dublin,9.3,8.2,11.1,3.7,,29.8
2025-11-15,Limerick,10.2,8.8,12.4,2.2,,19.2
2025-11-16,Cork,8.9,5.4,10.3,0.0,,17.5
2025-11-16,Dublin,7.3,8.9,9.6,0.1,,17.6
2025-11-16,Limerick,9.1,5.2,10.8,0.0,,14.3
2025-11-17,Cork,5.1,3.0,8.2,0.0,,12.9
2025-11-17,Dublin,4.9,2.5,8.7,0.3,,12.1
2025-11-17,Limerick,4.3,1.1,8.2,0.0,,7.5
2025-11-18,Cork,5.9,2.9,9.0,0.0,,16.5
2025-11-18,Dublin,5.4,3.2,9.3,0.1,,21.7
2025-11-18,Limerick,7.2,4.2,10.5,1.0,,15.6
2025-11-19,Cork,2.9,0.9,5.2,0.0,,20.5
2025-11-19,Dublin,1.6,0.5,4.6,0.0,,24.8
2025-11-19,Limerick,3.8,0.7,6.4,0.0,,15.8
2025-11-20,Cork,1.9,0.0,5.0,0.0,,15.5
2025-11-20,Dublin,0.6,-1.4,4.1,0.1,,21.5
2025-11-20,Limerick,2.3,-1.2,6.4,0.0,,10.1
2025-11-21,Cork,4.3,0.4,9.4,6.3,,14.8
2025-11-21,Dublin,2.5,-2.7,8.8,4.0,,14.0
2025-11-21,Limerick,3.5,-1.8,9.0,5.8,,13.4
2025-11-22,Cork,8.4,6.8,10.7,1.6,,13.6
2025-11-22,Dublin,6.8,-1.4,9.7,2.3,,12.3
2025-11-22,Limerick,8.5,6.2,10.5,0.6,,11.5
2025-11-23,Cork,7.1,5.0,10.8,0.0,,26.0
2025-11-23,Dublin,6.9,2.9,8.2,1.7,,23.8
2025-11-23,Limerick,7.9,6.9,10.4,6.2,,28.5
2025-11-24,Cork,7.1,5.2,9.1,1.7,,28.9
2025-11-24,Dublin,6.4,5.3,9.9,0.0,,25.3
2025-11-24,Limerick,7.8,4.6,10.3,2.7,,18.0
2025-11-25,Cork,5.7,3.7,9.0,0.0,,11.3
2025-11-25,Dublin,3.4,0.5,10.0,0.1,,15.6
2025-11-25,Limerick,5.0,0.7,9.8,0.0,,8.4
2025-11-26,Cork,10.6,7.2,12.6,6.9,,18.3
2025-11-26,Dublin,9.6,-0.3,14.1,1.0,,13.3
2025-11-26,Limerick,10.8,6.2,13.0,5.0,,15.9
2025-11-27,Cork,11.1,8.2,12.5,1.4,,29.8
2025-11-27,Dublin,12.2,10.0,15.4,9.3,,23.2
2025-11-27,Limerick,12.4,9.3,14.2,1.3,,27.4
2025-11-28,Cork,7.5,4.2,9.1,4.7,,23.1
2025-11-28,Dublin,7.5,6.0,8.4,4.0,,24.0
2025-11-28,Limerick,8.3,5.0,10.3,3.9,,30.0
2025-11-29,Cork,4.7,3.1,7.1,0.0,,18.2
2025-11-29,Dublin,3.8,3.5,6.3,3.3,,19.3
2025-11-29,Limerick,5.6,2.6,8.1,2.0,,11.7
2025-11-30,Cork,6.3,2.1,11.7,9.4,,17.5
2025-11-30,Dublin,4.5,1.2,12.2,11.5,,13.4
2025-11-30,Limerick,5.6,0.7,10.6,5.1,,14.0
2025-12-01,Cork,7.4,3.9,12.0,14.0,,16.0
2025-12-01,Dublin,8.6,1.8,10.1,12.0,,14.2
2025-12-01,Limerick,8.0,6.0,10.8,14.7,,13.7
2025-12-02,Cork,4.7,2.8,7.7,0.0,,13.5
2025-12-02,Dublin,6.0,4.5,8.4,0.0,,14.6
2025-12-02,Limerick,6.6,4.8,9.1,1.1,,15.5
2025-12-03,Cork,5.5,2.1,8.3,8.9,,15.8
2025-12-03,Dublin,6.6,0.5,9.2,1.3,,12.8
2025-12-03,Limerick,7.2,5.9,8.6,6.5,,16.9
2025-12-04,Cork,3.9,2.0,7.1,1.2,,13.5
2025-12-04,Dublin,5.3,3.3,7.7,2.1,,13.1
2025-12-04,Limerick,6.0,3.4,7.3,3.4,,15.7
2025-12-05,Cork,8.2,3.1,11.6,22.9,,28.1
2025-12-05,Dublin,7.8,2.8,11.0,8.5,,22.3
2025-12-05,Limerick,8.4,5.4,11.2,10.5,,24.4
2025-12-06,Cork,8.9,6.2,10.2,1.1,,22.8
2025-12-06,Dublin,9.1,5.9,11.5,2.8,,15.3
2025-12-06,Limerick,9.6,7.3,11.4,6.4,,25.0
2025-12-07,Cork,10.2,8.8,11.1,11.9,,18.5
2025-12-07,Dublin,9.1,4.7,11.8,4.9,,17.1
2025-12-07,Limerick,9.3,8.0,10.6,9.3,,15.1
2025-12-08,Cork,9.9,7.2,11.4,5.9,,23.2
2025-12-08,Dublin,10.0,7.7,16.5,0.5,,18.6
2025-12-08,Limerick,9.6,7.3,12.2,1.3,,19.2
2025-12-09,Cork,11.0,7.7,13.5,24.0,,38.7
2025-12-09,Dublin,12.2,8.0,17.2,7.4,,28.6
2025-12-09,Limerick,12.1,8.4,15.6,10.2,,35.6
2025-12-10,Cork,8.9,7.2,10.1,0.9,,24.9
2025-12-10,Dublin,9.6,8.2,11.8,0.0,,25.0
2025-12-10,Limerick,9.9,8.5,11.5,1.1,,26.7
2025-12-11,Cork,8.0,3.6,10.8,7.2,,21.7
2025-12-11,Dublin,9.5,8.6,13.7,8.2,,23.1
2025-12-11,Limerick,8.7,4.7,11.8,5.9,,23.5
2025-12-12,Cork,5.3,2.8,9.5,0.0,,10.6
2025-12-12,Dublin,6.2,1.4,9.1,0.0,,10.4
2025-12-12,Limerick,6.1,4.1,9.3,0.0,,13.9
2025-12-13,Cork,8.5,3.6,10.4,3.3,,27.0
2025-12-13,Dublin,9.0,1.8,12.5,1.3,,23.8
2025-12-13,Limerick,9.2,4.8,12.9,1.4,,24.2
2025-12-14,Cork,10.8,9.1,11.7,27.2,,34.1
2025-12-14,Dublin,11.8,8.3,14.0,10.2,,29.2
2025-12-14,Limerick,12.0,8.5,14.6,10.9,,23.2
2025-12-15,Cork,6.8,4.4,8.3,1.3,,8.8
2025-12-15,Dublin,6.9,4.9,8.2,1.9,,8.7
2025-12-15,Limerick,6.2,2.8,8.9,0.7,,7.8
2025-12-16,Cork,5.5,3.4,8.1,0.1,,11.8
2025-12-16,Dublin,4.3,0.7,11.0,0.0,,10.2
2025-12-16,Limerick,4.1,1.7,8.2,0.0,,13.3
2025-12-17,Cork,9.3,6.6,11.7,14.7,,27.3
2025-12-17,Dublin,9.8,0.4,13.7,3.5,,21.8
2025-12-17,Limerick,10.0,7.5,12.9,6.9,,25.5
2025-12-18,Cork,6.9,3.7,9.9,9.2,,19.9
2025-12-18,Dublin,7.4,6.9,11.2,1.9,,18.6
2025-12-18,Limerick,7.1,5.2,9.9,9.2,,20.0
2025-12-19,Cork,6.8,4.8,8.9,1.6,,19.6
2025-12-19,Dublin,7.2,4.8,9.3,0.0,,21.9
2025-12-19,Limerick,7.8,6.3,9.3,2.3,,22.0
2025-12-20,Cork,7.7,5.2,9.4,11.5,,26.1
2025-12-20,Dublin,8.5,6.2,10.7,6.7,,26.2
2025-12-20,Limerick,8.2,6.0,9.9,3.5,,22.0
2025-12-21,Cork,5.1,3.2,6.3,6.3,,12.7
2025-12-21,Dublin,7.2,2.9,10.4,3.9,,15.5
2025-12-21,Limerick,5.2,3.2,6.9,2.2,,8.4
2025-12-22,Cork,6.9,2.7,8.8,2.7,,17.3
2025-12-22,Dublin,9.3,2.8,10.9,2.1,,16.1
2025-12-22,Limerick,7.7,5.1,9.5,0.9,,11.2
2025-12-23,Cork,7.8,6.9,9.2,2.5,,15.5
2025-12-23,Dublin,8.3,7.4,9.6,0.5,,16.4
2025-12-23,Limerick,8.2,7.0,9.9,0.1,,13.2
2025-12-24,Cork,5.7,3.4,7.0,0.0,,20.7
2025-12-24,Dublin,6.5,7.3,8.1,0.0,,26.3
2025-12-24,Limerick,6.6,1.0,8.6,0.0,,15.9
2025-12-25,Cork,2.8,0.5,5.3,0.0,,22.6
2025-12-25,Dublin,5.5,5.7,6.7,0.0,,27.1
2025-12-25,Limerick,1.8,-2.0,5.6,0.0,,13.8
2025-12-26,Cork,4.2,2.9,5.2,0.0,,18.9
2025-12-26,Dublin,6.1,5.7,7.6,0.0,,27.8
2025-12-26,Limerick,2.6,1.4,4.3,0.0,,13.1
2025-12-27,Cork,4.4,2.5,6.6,0.0,,22.5
2025-12-27,Dublin,6.6,6.6,8.2,0.0,,25.9
2025-12-27,Limerick,2.3,-0.7,6.4,0.0,,12.9
2025-12-28,Cork,5.8,4.8,6.7,0.1,,17.0
2025-12-28,Dublin,6.6,6.5,7.5,0.0,,21.0
2025-12-28,Limerick,5.4,2.3,9.3,0.0,,11.1
2025-12-29,Cork,4.6,4.1,4.9,0.0,,15.9
2025-12-29,Dublin,5.8,5.9,7.6,0.0,,18.4
2025-12-29,Limerick,4.9,4.6,5.3,0.0,,10.8
2025-12-30,Cork,5.4,4.6,6.4,0.0,,19.0
2025-12-30,Dublin,5.4,5.8,7.7,0.0,,14.5
2025-12-30,Limerick,5.7,3.6,7.3,0.0,,11.6
2025-12-31,Cork,4.1,2.3,4.8,0.0,,11.4
2025-12-31,Dublin,2.2,1.7,4.7,0.0,,13.7
2025-12-31,Limerick,4.2,3.4,5.4,0.0,,7.4
2026-01-01,Cork,4.2,2.3,7.3,0.0,,14.5
2026-01-01,Dublin,3.6,1.8,5.9,0.1,,23.8
2026-01-01,Limerick,5.3,3.2,8.0,0.2,,10.3
2026-01-02,Cork,3.2,1.5,5.1,0.0,,16.8
2026-01-02,Dublin,1.5,0.3,3.4,0.2,,21.7
2026-01-02,Limerick,3.8,0.0,5.7,0.0,,10.8
2026-01-03,Cork,0.8,-0.9,3.1,0.0,,15.8
2026-01-03,Dublin,-0.4,-2.0,2.6,0.0,,21.4
2026-01-03,Limerick,1.4,-1.3,4.7,0.0,,9.5
2026-01-04,Cork,0.6,-1.4,3.8,1.6,,12.8
2026-01-04,Dublin,-0.8,-2.9,1.3,0.0,,19.1
2026-01-04,Limerick,0.7,-3.3,4.0,0.0,,6.2
2026-01-05,Cork,0.1,-1.6,2.7,0.0,,17.0
2026-01-05,Dublin,-1.0,-3.2,3.4,0.2,,20.5
2026-01-05,Limerick,0.1,-3.4,4.3,0.0,,7.7
2026-01-06,Cork,3.6,0.2,6.2,5.2,,16.7
2026-01-06,Dublin,2.8,-2.8,5.5,1.2,,17.8
2026-01-06,Limerick,4.5,-0.9,7.8,3.2,,12.5
2026-01-07,Cork,6.5,5.5,8.3,0.8,,17.0
2026-01-07,Dublin,3.9,3.0,5.9,1.4,,17.0
2026-01-07,Limerick,7.2,6.2,9.4,1.1,,14.4
2026-01-08,Cork,3.9,2.3,5.6,16.5,,20.3
2026-01-08,Dublin,3.4,1.9,4.8,4.0,,17.1
2026-01-08,Limerick,4.4,3.6,6.8,4.8,,10.2
2026-01-09,Cork,3.1,1.3,5.2,0.0,,21.7
2026-01-09,Dublin,1.8,0.7,4.6,0.9,,18.1
2026-01-09,Limerick,4.2,1.3,6.1,1.7,,11.7
2026-01-10,Cork,5.5,3.0,8.4,1.5,,15.9
2026-01-10,Dublin,2.8,-2.1,11.9,2.7,,12.7
2026-01-10,Limerick,5.4,3.4,9.3,2.9,,13.3
2026-01-11,Cork,9.6,8.1,11.3,15.1,,33.2
2026-01-11,Dublin,10.1,-0.2,13.6,9.9,,26.7
2026-01-11,Limerick,10.6,8.6,12.8,7.7,,31.2
2026-01-12,Cork,8.5,6.8,10.6,1.1,,26.1
2026-01-12,Dublin,9.1,7.6,11.7,0.0,,20.2
2026-01-12,Limerick,8.9,7.5,10.2,1.7,,20.1
2026-01-13,Cork,5.5,2.7,7.5,4.8,,16.8
2026-01-13,Dublin,5.4,4.0,6.6,2.7,,17.2
2026-01-13,Limerick,4.9,0.6,7.9,0.9,,9.0
2026-01-14,Cork,5.0,0.6,8.0,9.5,,19.4
2026-01-14,Dublin,4.4,-1.6,7.9,4.6,,15.2
2026-01-14,Limerick,5.6,1.9,8.3,6.4,,18.5
2026-01-15,Cork,4.0,1.9,7.8,2.1,,9.5
2026-01-15,Dublin,4.8,2.7,8.3,0.0,,11.7
2026-01-15,Limerick,5.1,2.1,8.5,1.3,,12.7
2026-01-16,Cork,4.2,2.3,6.6,3.2,,10.8
2026-01-16,Dublin,5.3,-0.5,10.2,2.5,,12.4
2026-01-16,Limerick,4.9,3.0,7.5,1.8,,13.5
2026-01-17,Cork,3.1,-0.3,5.6,0.0,,11.6
2026-01-17,Dublin,4.9,3.0,7.7,0.0,,10.6
2026-01-17,Limerick,4.3,2.9,6.1,0.0,,6.3
2026-01-18,Cork,4.7,1.0,7.2,2.4,,10.5
2026-01-18,Dublin,6.1,2.4,10.2,0.8,,11.8
2026-01-18,Limerick,5.1,3.0,7.1,4.1,,12.2
2026-01-19,Cork,5.6,2.0,7.6,4.1,,18.5
2026-01-19,Dublin,6.5,2.8,8.1,2.4,,15.7
2026-01-19,Limerick,5.9,3.1,7.9,15.4,,8.4
2026-01-20,Cork,5.9,4.3,7.9,15.1,,25.2
2026-01-20,Dublin,6.1,0.3,8.9,5.8,,23.2
2026-01-20,Limerick,6.4,3.4,8.7,17.0,,24.8
2026-01-21,Cork,6.6,3.2,9.0,8.9,,17.4
2026-01-21,Dublin,6.6,3.0,9.4,7.5,,20.5
2026-01-21,Limerick,6.1,4.7,7.7,3.6,,16.1
2026-01-22,Cork,5.4,3.1,7.6,0.1,,13.1
2026-01-22,Dublin,7.1,4.9,8.5,14.7,,11.6
2026-01-22,Limerick,5.0,1.3,8.4,0.1,,8.9
2026-01-23,Cork,4.9,2.3,7.0,18.3,,26.2
2026-01-23,Dublin,6.2,3.5,7.5,3.1,,24.8
2026-01-23,Limerick,3.8,-1.3,7.1,0.8,,18.6
2026-01-24,Cork,5.0,3.4,6.4,7.9,,26.7
2026-01-24,Dublin,7.0,6.6,7.5,7.4,,36.8
2026-01-24,Limerick,6.6,5.5,8.1,15.7,,15.3
2026-01-25,Cork,3.9,0.0,8.2,0.0,,10.3
2026-01-25,Dublin,6.6,3.1,8.0,2.2,,18.5
2026-01-25,Limerick,6.0,4.1,9.0,2.1,,7.6
2026-01-26,Cork,6.8,4.5,8.6,6.1,,18.7
2026-01-26,Dublin,6.8,6.3,7.1,7.6,,27.2
2026-01-26,Limerick,6.6,3.7,10.5,6.1,,16.1
2026-01-27,Cork,6.4,3.8,8.6,14.5,,29.0
2026-01-27,Dublin,7.0,4.8,9.0,24.5,,34.0
2026-01-27,Limerick,7.3,5.6,8.9,19.0,,26.5
2026-01-28,Cork,6.7,5.0,8.6,10.6,,24.5
2026-01-28,Dublin,6.8,4.5,8.9,0.0,,16.7
2026-01-28,Limerick,6.7,4.0,9.1,0.1,,19.3
2026-01-29,Cork,6.8,5.7,8.2,8.6,,22.2
2026-01-29,Dublin,6.6,5.7,7.3,11.5,,30.9
2026-01-29,Limerick,7.2,6.0,9.0,2.3,,20.0
2026-01-30,Cork,6.4,4.7,7.8,0.1,,13.2
2026-01-30,Dublin,7.2,5.7,8.8,9.4,,23.2
2026-01-30,Limerick,7.3,4.9,9.1,0.5,,15.8
2026-01-31,Cork,6.3,3.2,10.4,0.0,,13.3
2026-01-31,Dublin,6.5,3.8,7.7,1.5,,15.6
2026-01-31,Limerick,4.5,1.8,6.8,0.3,,7.2
2026-02-01,Cork,6.3,3.9,9.2,0.5,,14.8
2026-02-01,Dublin,5.3,2.0,7.9,0.0,,12.8
2026-02-01,Limerick,6.5,3.0,9.8,1.3,,10.8
2026-02-02,Cork,6.5,3.6,7.7,12.0,,36.8
2026-02-02,Dublin,6.1,0.3,7.7,0.4,,22.4
2026-02-02,Limerick,5.9,1.7,8.2,0.3,,22.9
2026-02-03,Cork,7.1,5.3,8.2,9.9,,32.2
2026-02-03,Dublin,5.2,4.3,6.3,5.7,,29.8
2026-02-03,Limerick,7.5,6.1,8.1,1.3,,25.1
2026-02-04,Cork,7.5,6.0,8.4,10.8,,25.4
2026-02-04,Dublin,6.5,5.0,7.6,1.9,,18.2
2026-02-04,Limerick,7.9,6.2,9.9,0.1,,20.9
2026-02-05,Cork,7.3,5.6,8.5,12.2,,26.5
2026-02-05,Dublin,5.6,4.7,6.7,9.8,,43.7
2026-02-05,Limerick,7.1,6.3,7.7,2.9,,24.9
2026-02-06,Cork,8.3,7.6,9.2,8.6,,17.2
2026-02-06,Dublin,5.6,4.6,6.9,12.8,,27.3
2026-02-06,Limerick,7.3,5.3,8.8,2.8,,18.0
2026-02-07,Cork,8.0,6.5,9.5,2.5,,10.4
2026-02-07,Dublin,7.2,4.7,8.5,1.7,,12.8
2026-02-07,Limerick,7.2,3.7,9.7,0.0,,8.0
2026-02-08,Cork,6.7,4.7,9.2,1.1,,8.8
2026-02-08,Dublin,5.9,1.8,9.5,0.0,,9.3
2026-02-08,Limerick,7.4,5.1,10.6,0.0,,11.5
2026-02-09,Cork,8.1,7.0,8.8,5.9,,20.7
2026-02-09,Dublin,6.3,-0.1,8.8,4.3,,14.3
2026-02-09,Limerick,8.2,6.1,10.2,1.2,,19.3
2026-02-10,Cork,8.3,6.9,9.6,9.5,,14.8
2026-02-10,Dublin,7.4,6.1,8.3,2.3,,12.2
2026-02-10,Limerick,8.0,6.9,8.9,4.7,,15.3
